1011;Budapest;5
1012;Budapest;5
1013;Budapest;5
1014;Budapest;5
1015;Budapest;5
1016;Budapest;5
1021;Budapest;5
1022;Budapest;5
1023;Budapest;5
1024;Budapest;5
1025;Budapest;5
1026;Budapest;5
1027;Budapest;5
1028;Budapest;5
1029;Budapest;5
1031;Budapest;5
1032;Budapest;5
1033;Budapest;5
1034;Budapest;5
1035;Budapest;5
1036;Budapest;5
1037;Budapest;5
1038;Budapest;5
1039;Budapest;5
1041;Budapest;5
1042;Budapest;5
1043;Budapest;5
1044;Budapest;5
1045;Budapest;5
1046;Budapest;5
1047;Budapest;5
1048;Budapest;5
1051;Budapest;5
1052;Budapest;5
1053;Budapest;5
1054;Budapest;5
1055;Budapest;5
1056;Budapest;5
1061;Budapest;5
1062;Budapest;5
1063;Budapest;5
1064;Budapest;5
1065;Budapest;5
1066;Budapest;5
1067;Budapest;5
1068;Budapest;5
1069;Budapest;5
1071;Budapest;5
1072;Budapest;5
1073;Budapest;5
1074;Budapest;5
1075;Budapest;5
1076;Budapest;5
1077;Budapest;5
1078;Budapest;5
1081;Budapest;5
1082;Budapest;5
1083;Budapest;5
1084;Budapest;5
1085;Budapest;5
1086;Budapest;5
1087;Budapest;5
1088;Budapest;5
1089;Budapest;5
1091;Budapest;5
1092;Budapest;5
1093;Budapest;5
1094;Budapest;5
1095;Budapest;5
1096;Budapest;5
1097;Budapest;5
1098;Budapest;5
1101;Budapest;5
1102;Budapest;5
1103;Budapest;5
1104;Budapest;5
1105;Budapest;5
1106;Budapest;5
1107;Budapest;5
1108;Budapest;5
1111;Budapest;5
1112;Budapest;5
1113;Budapest;5
1114;Budapest;5
1115;Budapest;5
1116;Budapest;5
1117;Budapest;5
1118;Budapest;5
1119;Budapest;5
1121;Budapest;5
1122;Budapest;5
1123;Budapest;5
1124;Budapest;5
1125;Budapest;5
1126;Budapest;5
1131;Budapest;5
1132;Budapest;5
1133;Budapest;5
1134;Budapest;5
1135;Budapest;5
1136;Budapest;5
1137;Budapest;5
1138;Budapest;5
1139;Budapest;5
1141;Budapest;5
1142;Budapest;5
1143;Budapest;5
1144;Budapest;5
1145;Budapest;5
1146;Budapest;5
1147;Budapest;5
1148;Budapest;5
1149;Budapest;5
1151;Budapest;5
1152;Budapest;5
1153;Budapest;5
1154;Budapest;5
1155;Budapest;5
1156;Budapest;5
1157;Budapest;5
1158;Budapest;5
1161;Budapest;5
1162;Budapest;5
1163;Budapest;5
1164;Budapest;5
1165;Budapest;5
1171;Budapest;5
1172;Budapest;5
1173;Budapest;5
1174;Budapest;5
1181;Budapest;5
1182;Budapest;5
1183;Budapest;5
1184;Budapest;5
1185;Budapest;5
1186;Budapest;5
1188;Budapest;5
1191;Budapest;5
1192;Budapest;5
1193;Budapest;5
1194;Budapest;5
1195;Budapest;5
1196;Budapest;5
1201;Budapest;5
1202;Budapest;5
1203;Budapest;5
1204;Budapest;5
1205;Budapest;5
1211;Budapest;5
1212;Budapest;5
1213;Budapest;5
1214;Budapest;5
1215;Budapest;5
1221;Budapest;5
1222;Budapest;5
1223;Budapest;5
1224;Budapest;5
1225;Budapest;5
1237;Budapest;5
1238;Budapest;5
1239;Budapest;5
1529;Budapest;5
2000;Szentendre;14
2009;Pilisszentlászló;14
2011;Budakalász;14
2013;Pomáz;18
2014;Csobánka;14
2015;Szigetmonostor;14
2016;Leányfalu;14
2017;Pócsmegyer;14
2021;Tahitótfalu;14
2022;Tahitótfalu;14
2023;Dunabogdány;14
2024;Kisoroszi;14
2025;Visegrád;14
2026;Visegrád;14
2027;Dömös;18
2028;Pilismarót;12
2030;Érd;14
2035;Érd;14
2036;Érd;14
2038;Sóskút;18
2039;Pusztazámor;18
2040;Budaörs;14
2045;Törökbálint;20
2049;Diósd;14
2051;Biatorbágy;14
2053;Herceghalom;14
2060;Bicske;7
2063;Óbarok;7
2064;Csabdi;7
2065;Mány;7
2066;Szár;7
2066;Újbarok;7
2067;Szárliget;12
2071;Páty;14
2072;Zsámbék;14
2073;Tök;4
2074;Perbál;14
2080;Pilisjászfalu;14
2081;Piliscsaba;14
2083;Solymár;15
2084;Pilisszentiván;14
2085;Pilisvörösvár;14
2086;Tinnye;14
2087;Piliscsaba;14
2089;Telki;14
2091;Etyek;7
2092;Budakeszi;14
2093;Budajenő;14
2094;Nagykovácsi;14
2094;Remeteszőlős;14
2095;Pilisszántó;14
2096;Üröm;19
2097;Pilisborosjenő;14
2098;Pilisszentkereszt;14
2099;Pilisszentkereszt;14
2100;Gödöllő;14
2111;Szada;14
2112;Veresegyház;14
2113;Erdőkertes;14
2114;Valkó;14
2115;Vácszentlászló;14
2116;Zsámbok;14
2117;Isaszeg;14
2118;Dány;14
2119;Pécel;14
2120;Dunakeszi;14
2131;Göd;19
2132;Göd;4
2133;Sződliget;11
2134;Sződ;11
2141;Csömör;8
2142;Nagytarcsa;14
2143;Kistarcsa;14
2144;Kerepes;14
2145;Kerepes;14
2146;Mogyoród;12
2151;Fót;15
2161;Csomád;20
2162;Őrbottyán;4
2163;Vácrátót;14
2164;Váchartyán;14
2165;Kisnémedi;14
2166;Püspökszilágy;16
2167;Vácduka;14
2170;Aszód;14
2173;Kartal;14
2174;Verseg;14
2175;Kálló;13
2176;Erdőkürt;13
2177;Erdőtarcsa;13
2181;Iklad;14
2182;Domony;18
2183;Galgamácsa;14
2184;Vácegres;14
2185;Váckisújfalu;14
2191;Bag;14
2192;Hévízgyörk;14
2193;Galgahévíz;14
2194;Tura;14
2200;Monor;10
2209;Péteri;14
2211;Vasad;14
2212;Csévharaszt;14
2213;Monor;14
2214;Pánd;14
2215;Káva;14
2216;Bénye;14
2217;Gomba;14
2220;Vecsés;14
2225;Üllő;12
2230;Gyömrő;8
2233;Ecser;14
2234;Maglód;14
2235;Mende;14
2241;Sülysáp;20
2242;Sülysáp;12
2243;Kóka;19
2244;Úri;16
2251;Tápiószecső;14
2252;Tóalmás;14
2253;Tápióság;14
2254;Szentmártonkáta;14
2255;Szentlőrinckáta;14
2300;Ráckeve;14
2309;Lórév;2
2310;Szigetszentmiklós;14
2314;Halásztelek;14
2315;Szigethalom;14
2316;Tököl;4
2317;Szigetcsép;14
2318;Szigetszentmárton;14
2319;Szigetújfalu;14
2321;Szigetbecse;14
2322;Makád;14
2330;Dunaharaszti;14
2335;Taksony;14
2336;Dunavarsány;14
2337;Délegyháza;14
2338;Áporka;14
2339;Majosháza;14
2340;Kiskunlacháza;14
2344;Dömsöd;17
2345;Apaj;14
2347;Bugyi;14
2351;Alsónémedi;14
2360;Gyál;14
2363;Felsőpakony;14
2364;Ócsa;2
2365;Inárcs;14
2366;Kakucs;14
2367;Újhartyán;14
2370;Dabas;14
2371;Dabas;14
2373;Dabas;14
2375;Tatárszentgyörgy;14
2376;Hernád;14
2377;Örkény;10
2378;Pusztavacs;14
2381;Táborfalva;14
2400;Dunaújváros;7
2407;Dunaújváros;7
2421;Nagyvenyim;7
2422;Mezőfalva;7
2423;Előszállás;7
2424;Előszállás;7
2425;Nagykarácsony;7
2426;Baracs;7
2427;Baracs;7
2428;Kisapostag;7
2431;Perkáta;7
2432;Szabadegyháza;7
2433;Sárosd;7
2434;Hantos;7
2435;Nagylók;7
2440;Százhalombatta;14
2451;Ercsi;7
2453;Ercsi;7
2454;Iváncsa;7
2455;Beloiannisz;7
2456;Besnyő;7
2457;Adony;7
2458;Kulcs;1
2459;Rácalmás;7
2461;Tárnok;14
2462;Martonvásár;7
2463;Tordas;4
2464;Gyúró;16
2465;Ráckeresztúr;7
2471;Baracska;7
2472;Kajászó;7
2473;Vál;7
2475;Kápolnásnyék;7
2476;Pázmánd;7
2477;Vereb;7
2481;Velence;7
2483;Gárdony;7
2484;Gárdony;7
2485;Gárdony;7
2490;Pusztaszabolcs;7
2500;Esztergom;12
2509;Esztergom;12
2510;Dorog;14
2517;Kesztölc;12
2518;Leányvár;12
2519;Piliscsév;12
2521;Csolnok;15
2522;Dág;12
2523;Sárisáp;12
2524;Nagysáp;12
2525;Bajna;12
2526;Epöl;12
2527;Máriahalom;12
2528;Úny;16
2529;Annavölgy;12
2531;Tokod;12
2532;Tokodaltáró;18
2533;Bajót;12
2534;Tát;12
2535;Mogyorósbánya;4
2536;Nyergesújfalu;12
2537;Nyergesújfalu;12
2541;Lábatlan;12
2543;Süttő;12
2544;Neszmély;12
2545;Dunaalmás;12
2600;Vác;14
2610;Nőtincs;20
2610;Ősagárd;17
2611;Felsőpetény;13
2612;Kosd;4
2613;Rád;14
2614;Penc;14
2615;Csővár;14
2616;Keszeg;13
2617;Alsópetény;13
2618;Nézsa;13
2619;Legénd;13
2621;Verőce;14
2623;Kismaros;14
2624;Szokolya;4
2625;Kóspallag;15
2626;Nagymaros;14
2627;Zebegény;14
2628;Szob;14
2629;Márianosztra;14
2631;Ipolydamásd;14
2632;Letkés;14
2633;Ipolytölgyes;14
2634;Nagybörzsöny;14
2635;Tésa;14
2635;Vámosmikola;14
2637;Perőcsény;14
2638;Kemence;14
2639;Bernecebaráti;14
2640;Szendehely;13
2641;Berkenye;13
2642;Nógrád;13
2643;Diósjenő;13
2644;Borsosberény;20
2645;Nagyoroszi;13
2646;Drégelypalánk;13
2647;Hont;13
2648;Patak;13
2649;Dejtár;13
2651;Rétság;13
2652;Tereske;13
2653;Bánk;13
2654;Romhány;2
2655;Kétbodony;13
2655;Kisecset;13
2655;Szente;13
2656;Szátok;13
2657;Tolmács;17
2658;Horpács;10
2658;Pusztaberki;4
2659;Érsekvadkert;13
2660;Balassagyarmat;13
2668;Patvarc;13
2669;Ipolyvece;13
2671;Őrhalom;20
2672;Hugyag;13
2673;Csitár;13
2675;Iliny;13
2675;Nógrádmarcal;13
2676;Cserhátsurány;13
2677;Herencsény;13
2678;Csesztve;13
2681;Galgagyörk;14
2682;Püspökhatvan;13
2683;Acsa;14
2685;Nógrádsáp;13
2686;Galgaguta;13
2687;Bercel;13
2688;Vanyarc;13
2691;Nógrádkövesd;13
2692;Szécsénke;13
2693;Becske;13
2694;Cserháthaláp;13
2694;Debercsény;13
2694;Magyarnándor;13
2696;Terény;13
2697;Szanda;13
2698;Mohora;20
2699;Szügy;4
2700;Cegléd;14
2711;Tápiószentmárton;14
2712;Nyársapát;14
2713;Csemő;14
2721;Pilis;14
2723;Nyáregyháza;14
2724;Újlengyel;14
2730;Albertirsa;14
2735;Dánszentmiklós;14
2736;Mikebuda;14
2737;Ceglédbercel;14
2738;Cegléd;14
2740;Abony;14
2745;Kőröstetétlen;18
2746;Jászkarajenő;14
2747;Törtel;14
2750;Nagykőrös;2
2755;Kocsér;17
2760;Nagykáta;14
2764;Tápióbicske;14
2765;Farmos;14
2766;Tápiószele;14
2767;Tápiógyörgye;14
2768;Újszilvás;14
2769;Tápiószőlős;14
2800;Tatabánya;12
2821;Gyermely;12
2822;Szomor;4
2823;Vértessomló;12
2824;Várgesztes;12
2831;Tarján;12
2832;Héreg;12
2833;Vértestolna;12
2834;Tardos;12
2835;Tata;12
2836;Baj;12
2837;Vértesszőlős;12
2840;Oroszlány;4
2851;Környe;2
2852;Kecskéd;12
2853;Kömlőd;8
2854;Dad;12
2855;Bokod;15
2856;Szákszend;12
2858;Császár;12
2859;Vérteskethely;12
2861;Bakonysárkány;12
2862;Aka;12
2870;Kisbér;12
2879;Kisbér;12
2881;Kisbér;12
2882;Kerékteleki;12
2883;Bársonyos;12
2884;Bakonyszombathely;12
2885;Bakonybánk;12
2886;Réde;12
2887;Ácsteszér;12
2888;Csatka;12
2889;Súr;20
2890;Tata;12
2896;Szomód;2
2897;Dunaszentmiklós;12
2898;Kocs;14
2899;Naszály;12
2900;Komárom;16
2903;Komárom;15
2911;Mocsa;12
2921;Komárom;4
2931;Almásfüzitő;12
2941;Ács;12
2942;Nagyigmánd;12
2943;Bábolna;12
2944;Bana;12
2945;Tárkány;12
2946;Csép;12
2947;Ete;12
2948;Kisigmánd;12
2949;Csém;12
3000;Hatvan;10
3011;Heréd;10
3012;Nagykökényes;17
3013;Ecséd;10
3014;Hort;9
3015;Csány;10
3016;Boldog;15
3021;Lőrinci;2
3022;Lőrinci;19
3023;Petőfibánya;10
3024;Lőrinci;7
3031;Zagyvaszántó;10
3032;Apc;10
3033;Rózsaszentmárton;6
3034;Szűcsi;13
3035;Gyöngyöspata;10
3036;Gyöngyöstarján;10
3041;Héhalom;13
3042;Palotás;13
3043;Egyházasdengeleg;13
3044;Szirák;13
3045;Bér;13
3046;Kisbágyon;13
3047;Buják;13
3051;Szarvasgede;13
3052;Csécse;13
3053;Ecseg;13
3053;Kozárd;2
3060;Pásztó;13
3063;Jobbágyi;13
3064;Szurdokpüspöki;2
3065;Pásztó;13
3066;Bokor;2
3066;Cserhátszentiván;13
3066;Kutasó;19
3067;Felsőtold;13
3067;Garáb;13
3068;Mátraszőlős;13
3069;Alsótold;13
3070;Bátonyterenye;13
3073;Tar;13
3074;Sámsonháza;13
3075;Kisbárkány;13
3075;Márkháza;13
3075;Nagybárkány;13
3077;Mátraverebély;13
3078;Bátonyterenye;13
3082;Pásztó;13
3100;Salgótarján;13
3102;Salgótarján;13
3104;Salgótarján;13
3109;Salgótarján;13
3121;Salgótarján;13
3123;Cered;13
3124;Zabar;13
3125;Szilaspogony;13
3126;Bárna;13
3127;Kazár;13
3128;Vizslás;13
3129;Lucfalva;13
3129;Nagykeresztúr;13
3131;Sóshartyán;2
3132;Nógrádmegyer;13
3133;Magyargéc;13
3134;Piliny;13
3135;Szécsényfelfalu;13
3136;Etes;13
3137;Karancsberény;13
3138;Ipolytarnóc;13
3141;Salgótarján;13
3142;Mátraszele;13
3143;Mátranovák;13
3144;Mátranovák;13
3145;Mátraterenye;13
3146;Mátraterenye;13
3147;Kazár;13
3151;Bátonyterenye;13
3152;Nemti;13
3153;Dorogháza;8
3154;Szuha;4
3155;Mátramindszent;13
3161;Kishartyán;13
3162;Ságújfalu;13
3163;Karancsság;13
3163;Szalmatercs;13
3165;Endrefalva;13
3170;Szécsény;13
3175;Nagylóc;13
3176;Hollókő;19
3177;Rimóc;13
3178;Varsány;13
3179;Nógrádsipek;13
3181;Karancsalja;13
3182;Karancslapujtő;13
3183;Karancskeszi;13
3184;Mihálygerge;13
3185;Egyházasgerge;13
3186;Litke;13
3187;Nógrádszakál;13
3188;Ludányhalászi;13
3200;Gyöngyös;10
3211;Gyöngyösoroszi;2
3212;Gyöngyöshalász;18
3213;Atkár;10
3214;Nagyréde;10
3221;Gyöngyös;2
3231;Gyöngyössolymos;10
3232;Gyöngyös;10
3233;Gyöngyös;10
3234;Mátraszentimre;10
3235;Mátraszentimre;10
3240;Parád;10
3242;Parádsasvár;10
3243;Bodony;4
3244;Parád;10
3245;Recsk;10
3246;Mátraderecske;10
3247;Mátraballa;10
3248;Ivád;10
3250;Pétervására;10
3252;Erdőkövesd;10
3253;Istenmezeje;10
3254;Váraszó;10
3255;Fedémes;10
3256;Kisfüzes;10
3257;Bükkszenterzsébet;10
3258;Tarnalelesz;10
3259;Szentdomonkos;10
3261;Abasár;10
3262;Markaz;10
3263;Domoszló;20
3264;Kisnána;10
3265;Vécs;10
3271;Visonta;10
3272;Visonta;10
3273;Halmajugra;10
3274;Ludas;10
3275;Detk;10
3281;Karácsond;10
3282;Nagyfüged;10
3283;Tarnazsadány;10
3284;Tarnaméra;10
3291;Vámosgyörk;10
3292;Adács;10
3293;Visznek;10
3294;Tarnaörs;10
3295;Erk;10
3296;Zaránk;10
3300;Eger;10
3304;Eger;10
3321;Egerbakta;10
3322;Hevesaranyos;10
3323;Eger;10
3324;Felsőtárkány;10
3325;Noszvaj;10
3326;Ostoros;16
3327;Novaj;4
3328;Egerszólát;4
3331;Tarnaszentmária;10
3332;Sirok;10
3334;Szajla;10
3334;Terpes;10
3335;Bükkszék;2
3336;Bátor;10
3337;Egerbocs;10
3341;Egercsehi;10
3341;Szúcs;10
3343;Bekölce;10
3344;Mikófalva;10
3345;Mónosbél;19
3346;Bélapátfalva;10
3346;Bükkszentmárton;4
3347;Balaton;10
3348;Szilvásvárad;15
3349;Nagyvisnyó;10
3350;Kál;10
3351;Verpelét;10
3352;Feldebrő;10
3353;Aldebrő;10
3354;Tófalu;10
3355;Kápolna;10
3356;Kompolt;14
3357;Nagyút;10
3358;Erdőtelek;10
3359;Tenk;10
3360;Heves;10
3368;Boconád;1
3369;Tarnabod;10
3371;Átány;10
3372;Kömlő;3
3373;Besenyőtelek;10
3374;Dormánd;12
3375;Mezőtárkány;10
3377;Szihalom;10
3378;Mezőszemere;10
3379;Egerfarmos;10
3381;Pély;10
3382;Tarnaszentmiklós;10
3383;Hevesvezekény;10
3384;Kisköre;15
3385;Tiszanána;10
3386;Sarud;10
3387;Újlőrincfalva;10
3388;Poroszló;15
3390;Füzesabony;10
3394;Egerszalók;10
3395;Demjén;10
3396;Kerecsend;10
3397;Maklár;10
3398;Nagytálya;10
3399;Andornaktálya;10
3400;Mezőkövesd;4
3411;Szomolya;15
3412;Bogács;17
3413;Cserépfalu;4
3414;Bükkzsérc;10
3416;Tard;4
3417;Cserépváralja;4
3418;Szentistván;4
3421;Mezőnyárád;4
3422;Bükkábrány;18
3423;Tibolddaróc;4
3424;Kács;4
3425;Sály;4
3426;Borsodgeszt;2
3431;Vatta;4
3432;Emőd;4
3433;Nyékládháza;4
3434;Mályi;4
3441;Mezőkeresztes;4
3442;Csincse;4
3443;Mezőnagymihály;4
3444;Gelej;4
3450;Mezőcsát;4
3458;Tiszakeszi;4
3459;Igrici;4
3461;Egerlövő;4
3462;Borsodivánka;18
3463;Négyes;4
3464;Tiszavalk;4
3465;Tiszabábolna;4
3466;Tiszadorogma;4
3467;Ároktő;4
3500;Miskolc;4
3501;Miskolc;4
3508;Miskolc;4
3510;Miskolc;4
3515;Miskolc;4
3516;Miskolc;4
3517;Miskolc;4
3518;Miskolc;4
3519;Miskolc;4
3521;Miskolc;4
3524;Miskolc;4
3525;Miskolc;4
3526;Miskolc;4
3527;Miskolc;4
3528;Miskolc;4
3529;Miskolc;4
3530;Miskolc;4
3531;Miskolc;4
3532;Miskolc;4
3533;Miskolc;4
3534;Miskolc;4
3535;Miskolc;4
3551;Ónod;1
3552;Muhi;4
3553;Kistokaj;4
3554;Bükkaranyos;4
3555;Harsány;4
3556;Kisgyőr;4
3557;Bükkszentkereszt;10
3559;Répáshuta;4
3561;Felsőzsolca;4
3562;Onga;15
3563;Hernádkak;4
3564;Hernádnémeti;4
3565;Tiszalúc;4
3571;Alsózsolca;4
3572;Sajólád;4
3573;Sajópetri;4
3574;Bőcs;20
3575;Berzék;4
3576;Sajóhidvég;4
3577;Köröm;15
3578;Girincs;4
3578;Kiscsécs;4
3579;Kesznyéten;4
3580;Tiszaújváros;4
3586;Sajóörös;4
3587;Tiszapalkonya;4
3588;Hejőkürt;4
3589;Tiszatarján;4
3591;Oszlár;1
3592;Nemesbikk;4
3593;Hejőbába;4
3594;Hejőpapi;4
3595;Hejőszalonta;4
3596;Szakáld;4
3597;Hejőkeresztúr;4
3598;Nagycsécs;4
3599;Sajószöged;4
3600;Ózd;19
3603;Ózd;15
3604;Ózd;14
3608;Farkaslyuk;4
3621;Ózd;19
3622;Uppony;18
3623;Borsodszentgyörgy;18
3625;Ózd;13
3626;Hangony;4
3627;Domaháza;16
3627;Kissikátor;4
3630;Putnok;14
3635;Dubicsány;4
3636;Sajógalgóc;4
3636;Vadna;4
3641;Nagybarca;4
3642;Bánhorváti;4
3643;Dédestapolcsány;4
3644;Tardona;4
3645;Mályinka;4
3646;Nekézseny;4
3647;Csokvaomány;14
3648;Bükkmogyorósd;4
3648;Csernely;4
3648;Lénárddaróc;4
3651;Ózd;11
3652;Sajónémeti;4
3653;Sajópüspöki;4
3654;Bánréve;4
3655;Hét;4
3656;Sajómercse;4
3656;Sajóvelezd;4
3657;Királd;4
3658;Borsodbóta;16
3659;Sáta;4
3661;Ózd;3
3662;Ózd;19
3663;Arló;4
3664;Járdánháza;4
3671;Borsodnádasd;4
3672;Borsodnádasd;18
3700;Kazincbarcika;4
3704;Berente;4
3711;Szirmabesenyő;4
3712;Sajósenye;4
3712;Sajóvámos;4
3713;Arnót;4
3714;Sajópálfala;4
3715;Gesztely;4
3716;Sóstófalva;20
3716;Újcsanálos;4
3717;Alsódobsza;4
3718;Megyaszó;4
3720;Sajóivánka;4
3720;Sajókaza;4
3721;Dövény;20
3721;Felsőnyárád;4
3721;Jákfalva;4
3722;Felsőkelecsény;4
3723;Zubogy;4
3724;Imola;4
3724;Ragály;4
3724;Trizs;4
